stop_id_from;stop_id_to;movements_norm
59;569;0.53016
622;273;0.53004
402;651;0.53
371;512;0.53
787;896;0.52992
646;652;0.5298
461;11;0.52922
843;102;0.52917
98;844;0.52917
652;813;0.52917
768;99;0.52917
469;346;0.52909
430;408;0.52907
557;437;0.529
38;815;0.529
200;232;0.529
528;385;0.52897
555;3;0.52892
663;756;0.52864
600;692;0.52854
15;598;0.52832
616;622;0.52832
486;461;0.52819
582;837;0.528
35;41;0.52768
563;778;0.52765
322;750;0.52765
95;657;0.52765
478;563;0.52765
333;92;0.52765
389;917;0.52765
636;13;0.52737
268;218;0.52722
469;380;0.52722
75;514;0.52722
365;467;0.52722
258;272;0.52694
811;747;0.52693
441;779;0.52682
731;754;0.5268
606;552;0.5267
669;533;0.5267
517;16;0.52668
463;443;0.52668
694;409;0.5264
137;161;0.52632
829;907;0.526
256;163;0.526
81;99;0.526
136;114;0.52598
101;137;0.52598
423;15;0.52572
660;92;0.52569
587;535;0.52561
7;481;0.52559
158;551;0.52557
389;765;0.52534
778;614;0.52521
281;519;0.5251
403;464;0.52509
517;686;0.52503
700;37;0.52467
293;241;0.52461
839;103;0.52456
104;842;0.52456
857;298;0.52456
12;412;0.52456
217;114;0.5244
642;514;0.52402
69;80;0.52392
614;531;0.52391
361;302;0.5238
350;503;0.5238
303;488;0.5238
357;628;0.5238
393;15;0.5238
570;554;0.5238
103;68;0.52344
853;862;0.52338
772;319;0.52316
725;606;0.52316
600;765;0.52305
570;436;0.52301
407;760;0.52288
42;117;0.52288
471;732;0.52288
639;732;0.52288
605;752;0.52284
503;568;0.52283
377;416;0.52271
430;410;0.52261
8;395;0.52254
679;628;0.52248
655;461;0.52245
676;378;0.52245
480;367;0.52245
337;161;0.52234
408;41;0.52224
134;126;0.52224
657;528;0.52224
906;863;0.52224
888;301;0.52217
741;287;0.52217
363;541;0.52197
441;465;0.5218
228;225;0.52125
274;617;0.52124
719;385;0.52122
651;394;0.52121
649;660;0.5212
836;541;0.52117
547;61;0.52116
467;70;0.52116
60;447;0.52116
514;329;0.52116
407;311;0.52104
632;481;0.52099
445;773;0.52099
712;660;0.52098
350;851;0.52098
39;311;0.52098
357;742;0.52098
676;41;0.52089
550;7;0.52067
765;805;0.52026
467;497;0.52024
95;719;0.52023
130;8;0.5202
425;397;0.51987
563;703;0.51987
382;38;0.51987
731;542;0.51984
398;116;0.51984
426;116;0.51984
317;487;0.51976
576;623;0.5197
28;14;0.51969
509;287;0.51968
238;512;0.51962
26;8;0.51959
453;713;0.51952
655;497;0.519
91;491;0.519
1;22;0.51893
17;661;0.51888
66;653;0.51888
697;378;0.51876
727;676;0.51876
532;600;0.5187
873;71;0.51864
599;115;0.51857
62;34;0.51856
40;692;0.51834
488;504;0.51832
485;581;0.51832
473;497;0.51832
602;568;0.51832
550;447;0.51832
473;580;0.51832
602;577;0.51832
857;491;0.51824
890;59;0.51816
556;15;0.5181
235;593;0.518
9;813;0.5178
368;479;0.51768
16;352;0.51756
619;115;0.51743
615;663;0.51737
828;42;0.51719
24;2;0.51717
783;884;0.51712
770;624;0.51706
614;68;0.5169
49;21;0.5168
98;765;0.51678
41;76;0.51678
612;587;0.51666
348;742;0.51632
480;431;0.51621
873;768;0.516
676;663;0.51597
656;552;0.51589
9;598;0.51584
677;641;0.5158
17;834;0.51537
483;105;0.51528
899;609;0.5151
117;312;0.51507
9;312;0.51507
535;489;0.51502
437;596;0.515
822;753;0.51495
687;746;0.5148
626;834;0.51476
657;565;0.51474
272;617;0.51436
157;152;0.51408
68;898;0.51408
614;898;0.51406
923;933;0.514
324;40;0.51396
741;378;0.51392
488;631;0.51388
558;336;0.51378
560;618;0.51376
915;95;0.51363
652;778;0.51359
103;810;0.51359
854;88;0.51359
52;18;0.5134
15;730;0.51336
461;15;0.51312
730;783;0.51307
34;8;0.51301
336;159;0.51286
66;64;0.51282
619;570;0.51281
374;551;0.51255
317;535;0.51254
623;433;0.5123
15;834;0.51219
645;844;0.5121
98;825;0.5121
903;758;0.512
868;618;0.51192
652;334;0.51192
486;13;0.51171
491;658;0.51165
619;615;0.51119
828;753;0.51114
514;283;0.51106
481;283;0.51106
335;713;0.51106
115;609;0.51095
103;451;0.51095
275;253;0.51089
743;741;0.51072
105;349;0.51063
85;53;0.5106
55;96;0.5106
60;87;0.5106
251;205;0.51048
737;894;0.51036
114;705;0.51036
521;656;0.51024
48;50;0.5102
357;104;0.51016
219;434;0.51004
57;30;0.51
376;686;0.50955
403;677;0.50955
770;385;0.5094
468;354;0.50935
626;642;0.50933
467;641;0.50926
84;89;0.50912
570;296;0.50906
105;458;0.50903
294;613;0.5089
445;675;0.50884
570;4;0.50863
587;102;0.50848
160;158;0.50825
501;639;0.5082
158;484;0.50814
426;677;0.5081
36;2;0.50802
17;131;0.50796
620;92;0.50787
64;139;0.50786
588;695;0.50768
563;730;0.50767
750;70;0.50764
12;658;0.5076
640;618;0.50752
40;818;0.50741
157;742;0.50727
381;825;0.50727
338;41;0.50727
313;614;0.50727
741;156;0.50727
835;337;0.50727
814;59;0.50717
158;541;0.50716
867;514;0.507
701;425;0.50697
837;616;0.50692
797;528;0.50688
657;558;0.50688
10;553;0.50685
463;4;0.50685
818;70;0.50678
509;834;0.5067
333;692;0.50661
535;699;0.50654
446;31;0.50654
702;491;0.50654
562;394;0.50644
488;708;0.50643
542;354;0.50634
447;297;0.50634
27;420;0.50634
69;78;0.50616
333;779;0.50604
210;284;0.506
116;147;0.50592
868;656;0.5056
660;298;0.5056
676;18;0.5056
225;434;0.50526
11;558;0.50512
779;899;0.50508
515;437;0.50468
602;452;0.50468
769;39;0.50464
503;424;0.50449
570;424;0.50449
606;642;0.50446
205;245;0.50444
737;811;0.5043
888;923;0.504
127;137;0.50388
318;381;0.50376
614;590;0.50375
778;618;0.50336
49;24;0.5032
385;299;0.50318
556;501;0.50316
810;818;0.50312
256;173;0.503
379;639;0.50298
419;695;0.50298
824;806;0.50289
541;304;0.5028
281;593;0.50265
834;851;0.50236
509;779;0.50232
881;514;0.502
216;629;0.50196
3;102;0.50195
883;39;0.50184
900;59;0.50184
850;767;0.50176
719;528;0.50176
333;87;0.5017
322;96;0.5017
612;737;0.5016
632;319;0.50133
817;725;0.50133
602;773;0.50133
336;287;0.50122
813;791;0.50094
42;415;0.50091
15;39;0.50081
772;361;0.50067
535;56;0.50065
814;570;0.50063
109;36;0.50047
368;661;0.50034
713;835;0.50025
834;853;0.5
292;391;0.5
780;608;0.5
676;695;0.49996
656;676;0.49995
822;301;0.49995
741;283;0.49995
335;750;0.49995
786;161;0.49995
423;535;0.49989
602;849;0.49985
133;129;0.4998
15;137;0.4998
501;548;0.49974
36;4;0.49974
783;802;0.49962
824;801;0.49961
447;286;0.49959
17;630;0.49952
449;4;0.49932
857;316;0.49928
684;764;0.49928
103;412;0.49928
115;343;0.49928
711;600;0.49926
593;618;0.4992
636;600;0.49903
105;92;0.49899
437;558;0.49896
652;590;0.49889
837;791;0.49887
541;4;0.49879
15;822;0.49872
713;871;0.49836
258;560;0.49808
103;48;0.498
622;353;0.49796
483;548;0.49794
535;321;0.49792
91;43;0.49784
515;813;0.49782
9;144;0.49776
765;853;0.49769
449;452;0.49766
576;487;0.49763
16;429;0.49761
57;90;0.49728
98;65;0.49722
584;469;0.49721
55;52;0.4972
15;746;0.4972
545;563;0.4972
567;461;0.49717
509;622;0.49712
800;720;0.497
680;881;0.497
67;923;0.497
780;491;0.49694
899;59;0.49692
530;531;0.49666
426;783;0.49664
783;849;0.49646
52;21;0.4964
453;104;0.4963
576;447;0.49625
469;349;0.49613
200;257;0.496
172;200;0.496
719;635;0.496
300;377;0.49599
56;871;0.49596
491;424;0.49589
124;139;0.49572
552;615;0.4956
663;733;0.4956
839;719;0.49552
421;732;0.49552
685;655;0.49545
11;25;0.49533
541;316;0.49524
639;802;0.49521
309;239;0.49515
103;837;0.49503
645;825;0.49503
839;769;0.49488
783;70;0.49486
394;289;0.49484
826;791;0.49473
301;327;0.49432
627;9;0.4941
881;757;0.494
75;654;0.49374
713;811;0.49369
125;132;0.49368
6;17;0.49365
652;862;0.49358
318;730;0.49356
786;361;0.49356
313;350;0.49356
286;613;0.4935
433;422;0.49344
600;624;0.49327
425;384;0.49321
704;397;0.49321
401;690;0.49321
382;722;0.49321
382;426;0.49321
439;384;0.49321
623;703;0.49321
407;682;0.49321
730;914;0.49305
11;90;0.49305
857;10;0.49296
71;80;0.49284
64;87;0.49284
515;641;0.49273
587;114;0.49265
480;400;0.49263
40;871;0.49254
471;41;0.49248
407;534;0.49248
547;631;0.49217
156;267;0.492
535;677;0.49187
618;396;0.49178
795;853;0.49171
626;156;0.49158
787;904;0.49152
488;506;0.49128
57;55;0.4911
11;802;0.49104
473;553;0.49104
515;568;0.49104
580;469;0.49104
800;775;0.491
238;629;0.49096
381;10;0.4909
488;871;0.49086
365;695;0.49086
407;498;0.49068
432;234;0.49068
144;155;0.49062
783;876;0.49059
780;99;0.49044
395;343;0.49043
57;45;0.49022
77;114;0.4902
594;343;0.49017
115;549;0.49015
575;98;0.49005
38;736;0.4898
508;437;0.48972
614;367;0.48966
736;784;0.48959
376;639;0.48944
749;741;0.48944
7;408;0.48937
77;694;0.4893
355;40;0.48888
618;554;0.48888
355;28;0.48888
555;563;0.48888
35;465;0.48888
355;534;0.48888
887;609;0.48884
39;159;0.48884
828;301;0.48884
657;159;0.48884
381;695;0.48884
335;41;0.48884
512;617;0.48884
676;530;0.48872
109;503;0.4887
372;367;0.48865
55;137;0.48852
83;54;0.4884
835;71;0.48832
491;504;0.48807
407;558;0.48807
461;487;0.488
797;624;0.488
227;629;0.48792
673;409;0.48783
40;78;0.48768
741;400;0.48768
822;812;0.48767
98;58;0.48766
614;718;0.48748
674;541;0.48746
250;488;0.48746
628;504;0.48738
86;611;0.48708
651;929;0.487
639;836;0.48691
115;771;0.4869
433;695;0.48688
899;39;0.48687
306;616;0.48664
298;779;0.48645
510;866;0.4864
797;431;0.4864
797;558;0.4864
471;760;0.4864
639;760;0.4864
719;558;0.4864
786;367;0.4864
483;609;0.48636
525;469;0.48636
209;651;0.4862
814;618;0.48607
614;431;0.486
403;686;0.48597
711;509;0.48595
600;670;0.48528
265;239;0.48509
172;210;0.485
681;497;0.485
899;548;0.4848
899;62;0.4848
420;342;0.48446
730;92;0.4844
488;622;0.48416
695;96;0.48411
38;829;0.484
59;96;0.48396
580;579;0.48359
556;578;0.48352
158;121;0.48348
546;677;0.48346
697;416;0.48339
366;159;0.48327
158;145;0.48314
385;293;0.48306
912;758;0.48292
17;698;0.48285
52;24;0.4828
580;636;0.48267
311;377;0.48263
768;12;0.48256
105;28;0.48256
862;806;0.48231
324;639;0.48209
835;846;0.48203
594;372;0.48194
594;298;0.4819
104;589;0.48168
641;621;0.48165
522;259;0.48164
650;104;0.48147
890;758;0.48144
157;117;0.48144
426;752;0.48128
245;307;0.48125
620;750;0.48114
718;776;0.481
718;784;0.48094
467;795;0.48092
509;802;0.48088
826;96;0.48087
521;609;0.48086
154;149;0.48076
317;563;0.48074
96;914;0.48072
104;705;0.48051
454;437;0.48048
576;17;0.48046
272;307;0.4804
652;298;0.48032
660;316;0.48032
676;334;0.48032
639;853;0.48024
444;301;0.48024
455;623;0.48015
404;469;0.48015
303;350;0.48015
109;38;0.48015
660;89;0.48006
651;278;0.48
691;411;0.47988
548;311;0.47985
657;327;0.47985
694;361;0.47985
614;742;0.47975
550;600;0.47965
545;41;0.4796
545;13;0.4796
786;614;0.47946
451;396;0.47941
468;375;0.47929
20;2;0.47922
818;833;0.47916
729;659;0.47908
628;756;0.47908
17;822;0.47901
67;941;0.479
371;593;0.479
602;56;0.47874
503;437;0.47872
320;495;0.47854
873;741;0.47841
17;638;0.4784
567;486;0.47807
67;936;0.478
661;292;0.478
696;705;0.47796
768;666;0.47796
843;104;0.47796
694;571;0.47796
98;826;0.47796
40;680;0.47788
410;408;0.47782
381;737;0.47773
888;321;0.47773
786;293;0.47773
341;713;0.47773
887;548;0.47773
719;301;0.47773
778;161;0.47773
421;299;0.47762
780;618;0.47747
515;452;0.4774
567;609;0.4774
496;581;0.4774
515;577;0.4774
441;558;0.4774
152;126;0.47736
839;409;0.47728
695;762;0.47728
368;116;0.47728
522;373;0.477
695;808;0.477
782;32;0.477
17;336;0.47697
2;343;0.47684
753;104;0.47661
105;161;0.47659
287;246;0.47658
205;264;0.47656
447;366;0.47625
906;758;0.47616
694;528;0.47616
599;652;0.47605
392;652;0.476
392;651;0.476
52;142;0.476
13;375;0.47581
628;698;0.47578
614;821;0.47575
900;37;0.47575
40;917;0.47575
95;18;0.47575
93;618;0.47575
295;535;0.47575
322;17;0.47575
333;778;0.47575
598;253;0.47547
434;640;0.47538
57;94;0.47508
62;82;0.47508
490;468;0.47502
618;549;0.47496
639;833;0.47496
771;58;0.47489
623;654;0.47481
106;370;0.47478
584;676;0.47474
787;813;0.47459
75;43;0.47456
421;327;0.47428
374;471;0.47424
403;588;0.47424
824;447;0.47411
550;461;0.47408
821;889;0.47402
868;105;0.474
660;10;0.474
317;623;0.47387
765;87;0.47387
473;662;0.47385
811;719;0.47357
713;805;0.47357
602;562;0.47348
243;326;0.47341
445;849;0.47301
45;108;0.473
861;819;0.473
927;936;0.473
881;35;0.473
810;594;0.47299
9;730;0.47279
741;565;0.47268
73;514;0.47268
365;41;0.47268
73;137;0.47252
504;681;0.4725
627;581;0.4724
802;849;0.47228
63;65;0.47224
15;622;0.47216
40;72;0.47215
289;265;0.47204
679;462;0.47199
298;41;0.47196
632;361;0.47184
623;811;0.47179
398;678;0.4716
300;338;0.47142
22;513;0.47142
377;116;0.47142
442;676;0.47136
822;42;0.47133
7;135;0.47124
9;528;0.47124
154;98;0.47124
761;416;0.4712
570;530;0.47119
498;299;0.47113
517;737;0.47104
910;822;0.47104
469;199;0.471
797;385;0.47087
657;409;0.47072
535;779;0.47065
71;78;0.47064
62;89;0.47064
628;296;0.47062
11;22;0.47049
828;96;0.47034
433;409;0.47031
88;135;0.4699
616;721;0.46986
626;531;0.46981
528;367;0.46979
675;677;0.46966
653;544;0.46956
35;37;0.46951
677;523;0.46931
310;416;0.46927
465;299;0.46927
900;758;0.4692
628;709;0.46914
170;270;0.469
942;75;0.469
420;354;0.46891
680;898;0.46883
337;156;0.46882
50;78;0.4685
338;357;0.46833
863;753;0.46822
669;653;0.46819
839;406;0.46816
471;713;0.46816
487;638;0.468
13;638;0.468
99;108;0.468
677;391;0.468
333;616;0.46768
115;412;0.46768
422;572;0.4676
578;481;0.46752
423;713;0.46712
915;91;0.4671
18;323;0.4671
295;13;0.4671
600;96;0.4671
13;914;0.4671
356;90;0.4671
638;239;0.46704
812;653;0.4669
660;810;0.4669
585;660;0.4669
896;66;0.46686
892;66;0.46686
15;783;0.46675
379;602;0.46662
786;287;0.46662
401;682;0.46655
570;383;0.46655
702;33;0.46655
535;703;0.46655
676;552;0.46633
71;101;0.4663
652;92;0.46629
83;58;0.4662
786;156;0.46614
39;337;0.46614
694;156;0.46614
567;15;0.46613
786;624;0.466
465;327;0.46593
797;411;0.46592
517;40;0.46592
408;783;0.46592
598;239;0.46589
19;50;0.4658
795;899;0.46575
891;94;0.46566
825;834;0.46554
626;293;0.46552
265;205;0.46552
633;676;0.4654
160;613;0.46535
18;454;0.46522
713;751;0.46512
217;712;0.46512
286;484;0.46508
250;294;0.46506
902;867;0.465
496;556;0.46496
574;497;0.4648
633;626;0.4648
115;698;0.46478
753;653;0.46468
155;159;0.46444
778;628;0.46443
347;308;0.46428
771;56;0.46425
137;153;0.4641
796;13;0.464
469;248;0.464
67;893;0.46392
491;438;0.46384
461;17;0.46381
467;580;0.46376
464;517;0.46325
467;482;0.4632
157;16;0.46308
651;259;0.46287
114;728;0.46281
617;481;0.4628
17;337;0.46269
513;325;0.46269
350;12;0.46269
320;350;0.46269
344;471;0.46269
355;30;0.46269
117;354;0.46269
258;281;0.46242
614;400;0.46242
24;14;0.4624
9;50;0.4624
109;34;0.46209
421;760;0.46208
335;363;0.46206
493;301;0.46197
115;139;0.46172
813;807;0.4617
502;393;0.46155
37;713;0.46144
616;673;0.46136
868;670;0.46136
857;304;0.46136
556;563;0.46113
232;284;0.461
828;807;0.46098
827;846;0.46098
584;156;0.46098
645;826;0.46089
582;695;0.46081
783;904;0.4608
694;558;0.4608
60;45;0.4607
341;381;0.46069
471;534;0.46059
555;509;0.46057
467;63;0.46056
660;61;0.46044
9;811;0.46038
658;662;0.46035
100;813;0.46035
338;381;0.46034
837;694;0.46023
837;91;0.46023
778;862;0.46023
38;898;0.46018
468;517;0.46004
814;12;0.46003
353;265;0.46
812;807;0.45999
701;431;0.45981
9;622;0.45968
720;612;0.45942
240;294;0.45936
594;316;0.45931
488;709;0.45914
344;463;0.45904
40;866;0.45904
513;411;0.45904
660;68;0.459
27;53;0.459
111;48;0.459
136;122;0.459
120;135;0.459
547;742;0.45888
891;828;0.45864
9;822;0.45859
288;661;0.45847
62;653;0.45846
93;16;0.45845
13;92;0.45845
680;889;0.45845
487;94;0.45845
730;87;0.45845
348;90;0.45845
295;90;0.45845
93;12;0.45845
481;346;0.45844
274;483;0.4584
227;307;0.45812
3;39;0.45775
544;613;0.4576
612;695;0.4576
809;822;0.45759
448;301;0.45758
47;140;0.45754
421;464;0.45739
628;451;0.45718
103;531;0.45706
935;912;0.457
666;644;0.45691
535;765;0.45662
95;102;0.45653
751;748;0.45652
639;698;0.45647
528;293;0.45641
170;247;0.456
601;837;0.456
339;521;0.456
600;856;0.456
751;866;0.456
341;495;0.45599
37;48;0.4556
363;783;0.45551
336;283;0.45551
741;159;0.45551
341;41;0.45551
822;321;0.45551
887;469;0.45551
778;293;0.45551
341;750;0.45551
521;385;0.45549
679;618;0.45546
366;293;0.4553
675;842;0.45504
652;316;0.45504
839;503;0.45504
73;653;0.45504
509;692;0.45492
584;447;0.45452
75;481;0.4545
835;864;0.45448
594;304;0.45445
86;637;0.45441
541;733;0.4543
371;543;0.4542
657;611;0.4542
651;932;0.454
357;503;0.45396
27;465;0.45396
15;472;0.45396
471;26;0.45396
588;26;0.45396
555;514;0.45396
447;305;0.45396
17;415;0.45378
563;838;0.45375
105;480;0.45375
227;272;0.45368
826;661;0.45356
838;114;0.45356
723;397;0.45322
427;690;0.45322
746;509;0.4532
515;795;0.45312
576;563;0.4531
814;16;0.45309
13;813;0.45308
801;42;0.45304
510;750;0.45296
145;117;0.45288
502;558;0.45276
711;563;0.4527
110;482;0.45264
374;464;0.45246
860;385;0.45243
860;801;0.45243
770;361;0.45243
381;813;0.45243
42;327;0.45243
318;851;0.45243
55;34;0.4522
677;773;0.45218
560;617;0.45212
942;885;0.452
778;608;0.452
93;91;0.45173
445;432;0.45162
483;514;0.45162
673;105;0.45144
290;359;0.45141
152;149;0.45118
577;580;0.45112
333;730;0.45109
924;888;0.451
325;327;0.4509
620;771;0.45084
619;614;0.45074
338;661;0.45068
408;752;0.45056
517;713;0.45056
56;811;0.4504
10;581;0.45012
547;437;0.45012
580;461;0.45012
496;550;0.45012
225;264;0.4501
737;735;0.44992
510;764;0.44992
737;762;0.44992
567;487;0.44992
639;708;0.44984
15;94;0.4498
38;889;0.4498
7;558;0.44968
532;563;0.44954
156;159;0.44952
213;237;0.44902
922;75;0.449
942;57;0.449
100;74;0.44894
684;674;0.44892
17;135;0.4488
652;10;0.44872
676;298;0.44872
356;742;0.44867
480;411;0.44859
365;67;0.44844
509;677;0.44805
40;68;0.44802
808;694;0.448
796;567;0.448
809;856;0.448
706;15;0.448
111;53;0.448
636;567;0.448
49;45;0.44776
40;822;0.44765
406;8;0.44741
551;600;0.44733
11;517;0.44732
62;99;0.44726
482;309;0.44723
779;896;0.44712
614;692;0.44707
107;46;0.447
597;90;0.44689
854;837;0.44689
694;595;0.44688
510;842;0.44688
839;595;0.44688
575;58;0.44676
24;4;0.44669
44;67;0.44654
546;659;0.44649
801;694;0.44644
107;16;0.44636
407;385;0.44631
594;451;0.44616
729;677;0.44604
729;604;0.44604
491;298;0.44604
491;457;0.446
227;254;0.44588
69;135;0.4458
115;61;0.44568
43;12;0.4454
588;18;0.44523
158;594;0.44523
510;16;0.44523
404;321;0.44523
471;18;0.44523
567;509;0.44515
467;562;0.445
620;67;0.44478
306;41;0.44478
115;590;0.44476
434;107;0.44475
100;72;0.44474
127;139;0.44472
880;657;0.44472
852;71;0.44464
746;17;0.4444
786;283;0.4444
779;877;0.4444
875;447;0.4444
778;287;0.4444
779;885;0.4444
828;321;0.4444
7;420;0.44439
59;637;0.44424
114;631;0.44424
468;325;0.44422
675;631;0.44417
388;628;0.44415
105;658;0.44415
612;675;0.44402
59;571;0.44382
771;844;0.44382
674;361;0.44375
15;813;0.44373
556;481;0.44373
241;218;0.4437
407;159;0.4437
496;301;0.44368
312;463;0.44362
741;31;0.44352
818;8;0.44347
114;482;0.44346
614;38;0.44316
348;692;0.44314
787;795;0.44292
509;750;0.44276
131;144;0.44268
146;98;0.44268
445;783;0.44248
822;747;0.44241
660;304;0.4424
839;18;0.4424
857;642;0.4424
